date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
11/11/19 01:18,MayorJenny,SoundersFC,12,8,88,Seattle loves soccer. Thank you to the amazing fans who came out today and all season long to support our @SoundersFC. And now the #MLSCup is back where it belongs: In Seattle!,,@SoundersFC,#MLSCup,1.19E+18,https://twitter.com/MayorJenny/status/1193699560020774913
11/10/19 22:29,MayorJenny,,23,45,690,"Congrats to the best soccer team in North America, and of course the best fans in the world! Seattle is where the #MLSCup belongs! Can’t wait to celebrate our @SoundersFC on Tuesday!",,@SoundersFC,#MLSCup,1.19E+18,https://twitter.com/MayorJenny/status/1193656981124333568
11/10/19 22:11,MayorJenny,SoundersFC,2,7,75,Yes!!!,,,,1.19E+18,https://twitter.com/MayorJenny/status/1193652300880809984
11/10/19 21:29,MayorJenny,,5,6,107,GOOAAALLLLLL! Let’s keep them coming @GovInslee and @MikeMcCreadyPJ #MLSCup #SoundersMatchday,,@GovInslee @MikeMcCreadyPJ,#MLSCup #SoundersMatchday,1.19E+18,https://twitter.com/MayorJenny/status/1193641927184285696
11/10/19 20:23,MayorJenny,,1,6,74,Scarves up for our @SoundersFC. Let’s win another #MLSCup! #SoundersMatchday,,@SoundersFC,#MLSCup #SoundersMatchday,1.19E+18,https://twitter.com/MayorJenny/status/1193625163230666752
11/10/19 19:48,MayorJenny,SoundersFC,1,8,71,This is it. Seattle is ready for the #MLSCup. Let’s go @SoundersFC!,,@SoundersFC,#MLSCup,1.19E+18,https://twitter.com/MayorJenny/status/1193616333570596864
11/9/19 05:01,MayorJenny,,6,5,23,"An amazing night at @naamnw celebrating former Mayor Norm Rice and 30 years since he launched his first campaign for mayor. Over his long career serving the public, he's always been dedicated to equity and justice for all. And he's just a great person.",,@naamnw,,1.19E+18,https://twitter.com/MayorJenny/status/1193030858971607042
11/9/19 01:34,MayorJenny,,2,2,43,"Thanks to the @SoundersFC for hosting me at training today as they get ready for Sunday's #MLSCup. Awesome to meet some Sounders legends and chat with Coach @brianschmetzer. Let's go, @SoundersFC!",,@SoundersFC @brianschmetzer @SoundersFC,#MLSCup,1.19E+18,https://twitter.com/MayorJenny/status/1192978631745630209
11/8/19 19:45,MayorJenny,,3,0,12,I was honored celebrate the exemplary work of @CityofSeattle employees at last night’s Excellence in Leadership awards. I am grateful to all our City employees for their service and dedication to our communities.,,@CityofSeattle,,1.19E+18,https://twitter.com/MayorJenny/status/1192890910926757888
11/8/19 18:00,MayorJenny,,4,10,108,Seattle is Rave Green - and the @SoundersFC flag is now flying here at City Hall as they get ready to win the #MLSCup at @CenturyLink_Fld on Sunday! SCARVES UP!,,@SoundersFC @CenturyLink_Fld,#MLSCup,1.19E+18,https://twitter.com/MayorJenny/status/1192864405358120960
11/8/19 05:32,MayorJenny,,7,4,65,"I'm proclaiming today ""Christine Gregoire Day” in Seattle in celebration of her endless contributions to our civic life & as she is honored tonight at the @PSBJ Women of Influence Awards. She’s a true public servant who has dedicated her life to improving the lives of others.",,@PSBJ,,1.19E+18,https://twitter.com/MayorJenny/status/1192676298402910208
11/7/19 20:49,MayorJenny,,191,28,140,"Today, along with @CityAttyPeteH we are announcing that the @CityofSeattle is filing litigation to fight I-976. This measure is not only unfair and unwise, it is unconstitutional. So many residents rely on transit - the cuts required by I-976 would be catastrophic for our region.",,@CityAttyPeteH @CityofSeattle,,1.19E+18,https://twitter.com/MayorJenny/status/1192544600025714690
11/6/19 18:42,MayorJenny,,6,1,4,"Thank you to the small business owners who are showing their support for the #FareShare plan. This plan will help fund important public transportation projects, transit-oriented housing, and provide a living wage for Uber and Lyft drivers.",,,#FareShare,1.19E+18,https://twitter.com/MayorJenny/status/1192150363257917440
11/5/19 20:58,MayorJenny,KingCountyWA,16,3,12,"Seattle, it's time to VOTE! Don't forget to make your voice heard. #waelex #seaelex",,,#waelex #seaelex,1.19E+18,https://twitter.com/MayorJenny/status/1191822165819019264
11/5/19 17:54,MayorJenny,,3,10,42,Do yourself a favor - cut out the noise for a minute and watch this beautiful video of our southern resident orcas from @HakaiInstitute via @seattletimes. #SavetheOrcas and #SaveOurselves,,@HakaiInstitute @seattletimes,#SavetheOrcas #SaveOurselves,1.19E+18,https://twitter.com/MayorJenny/status/1191775740183883777
11/5/19 16:49,MayorJenny,,13,4,40,We are witnessing a new arena being born - and it is going to be spectacular. It will be home to so many champions and such great music. @NHLSeattle_ @SeattleStorm #Sonics #Krakens,,@NHLSeattle_ @seattlestorm,#Sonics #Krakens,1.19E+18,https://twitter.com/MayorJenny/status/1191759384025583617
11/5/19 01:30,MayorJenny,KenJennings,10,10,667,"I’ll take “untrue statements posted on a utility pole” for $500, Alex.",,,,1.19E+18,https://twitter.com/MayorJenny/status/1191528244157108224
11/5/19 00:45,MayorJenny,UW,0,2,16,"Happy birthday, @UW! ",,@UW,,1.19E+18,https://twitter.com/MayorJenny/status/1191516876725051392
11/5/19 00:40,MayorJenny,,22,13,52,"Trump’s withdrawal from the #ParisAgreement is the latest in a long line of reckless and dangerous climate actions. In Seattle, we know this is a defining crisis of our time, and remain committed to meeting the goals of the Paris Climate Accord.",,,#ParisAgreement,1.19E+18,https://twitter.com/MayorJenny/status/1191515720343072771
11/4/19 20:42,MayorJenny,,12,10,48,"We are taking an important step for a healthier downtown. As our city grows, our ability to deliver emergency and non-emergency responses needs to keep up. Thank you to CM @sallybagshaw for your leadership and thank you to @SeattleFire for all you do to serve our communities.",,@sallybagshaw @SeattleFire,,1.19E+18,https://twitter.com/MayorJenny/status/1191455660959031296
11/4/19 20:27,MayorJenny,,2,0,3,"This latest action by Trump and Pence is a cynical move to use taxpayer dollars to create wedges between communities of faith and LGBTQ families. It won’t work. We need more love and kindness, not hate. We will continue to fight for justice, equity, and fairness. #StopHate",,,#StopHate,1.19E+18,https://twitter.com/MayorJenny/status/1191451845484408832
11/4/19 20:26,MayorJenny,,6,0,4,"At a time when America needs less division, this administration continues to find ways to divide us and roll back our progress on civil rights in America.",,,,1.19E+18,https://twitter.com/MayorJenny/status/1191451788781785088
11/4/19 02:24,MayorJenny,,4,16,33,Looking forward to helping launch our new Health One team into service tomorrow with @SeattleFire Chief Scoggins.,,@SeattleFire,,1.19E+18,https://twitter.com/MayorJenny/status/1191179393592246273
11/3/19 21:07,MayorJenny,Seahawks,1,2,4,Go Hawks!,,,,1.19E+18,https://twitter.com/MayorJenny/status/1191099501861228544
11/2/19 17:31,MayorJenny,,7,2,12,"With our Community Service Officers, we can do more to connect residents with the services they need, engage with communities, & support at-risk youth. My 2020 budget plan would also invest to expand this critical @SeattlePD program next year.",,@SeattlePD,,1.19E+18,https://twitter.com/MayorJenny/status/1190682954525110274
11/2/19 02:20,MayorJenny,,13,5,36,"Proud of the job that our @SeattlePD officers do each day and the leadership of Chief @carmenbest. With more crisis calls than ever, their training shows why they are considered national leaders in de-escalation and crisis intervention.",,@SeattlePD @carmenbest,,1.19E+18,https://twitter.com/MayorJenny/status/1190453641037004801
10/31/19 02:13,MayorJenny,SoundersFC,1,6,153, ,,,,1.19E+18,https://twitter.com/MayorJenny/status/1189727166629441536
10/30/19 18:31,MayorJenny,,7,7,15,The American promise must be open to all. Wealth is not and should never be a requirement of being an American citizen. Thank you @weareoneamerica &amp; @SeaCityAttorney for your partnership in fighting this president’s pay-to-play approach to citizenship.,,@weareoneamerica @SeaCityAttorney,,1.19E+18,https://twitter.com/MayorJenny/status/1189610767198195712
10/30/19 05:50,MayorJenny,ElectScott2019,86,16,170,"We still have far to go in dismantling racism in our city and country. Acts of racism, hatred and bigotry have no place and cannot be tolerated in Seattle. Over the next week, we will have debates and differ in our voting. But this is not political dialogue - it is hate speech.",,,,1.19E+18,https://twitter.com/MayorJenny/status/1189419312676622336
10/30/19 04:22,MayorJenny,SoundersFC,0,3,73,"Yes!!! Congrats, @SoundersFC! Excited to see you back in the #MLSCup.",,@SoundersFC,#MLSCup,1.19E+18,https://twitter.com/MayorJenny/status/1189397103283331072
10/30/19 02:20,MayorJenny,SoundersFC,0,3,80,"Scarves up, Seattle! Go @SoundersFC!",,@SoundersFC,,1.19E+18,https://twitter.com/MayorJenny/status/1189366343583199232
10/29/19 21:21,MayorJenny,,2,4,5,"Thank you, Senator @PattyMurray &amp; @SenatorCantwell, for your work in the other Washington helping deliver investments in affordable housing &amp; critical Seattle transportation projects like the Center City Connector streetcar &amp; the Madison RapidRide line. Good to see you both!",,@PattyMurray @SenatorCantwell,,1.19E+18,https://twitter.com/MayorJenny/status/1189291198382514176
10/28/19 20:07,MayorJenny,,8,1,2,"Today, I joined Mayor of Helsinki @Vapaavuori and Mayor of Atlanta @KeishaBottoms for a #CityLab panel on climate leadership. In the absence of leadership from our national government, cities like Seattle must lead the way. We can't afford to wait to build the future we want.",,@Vapaavuori @KeishaBottoms,#CityLab,1.19E+18,https://twitter.com/MayorJenny/status/1188910284179738625
10/28/19 05:18,MayorJenny,,1,4,20,"To all those celebrating, happy #Diwali! I wish you all a joyful holiday as you celebrate the Festival of Lights, and as we lift up its message of hope and light in our world.",,,#Diwali,1.19E+18,https://twitter.com/MayorJenny/status/1188686440005193728
10/27/19 20:42,MayorJenny,JimOnCities,1,1,3,"At #CityLabDC with mayors from across the globe, Prof. Chetty of @OppInsights presented his groundbreaking work on growing economic opportunity around the world, including in Seattle. Seattle is taking key steps like providing quality pre-k &amp; free college. But we must do more.",,@OppInsights,#CityLabDC,1.19E+18,https://twitter.com/MayorJenny/status/1188556609275826176
10/27/19 20:05,MayorJenny,MayorJenny,6,7,25,"We must not minimize or deny that 11 people were murdered only because they were Jewish. Today and every day, we remember these victims and their families, and we stand strong in rejecting this hate and violence.",,,,1.19E+18,https://twitter.com/MayorJenny/status/1188547334503665664
10/27/19 20:01,MayorJenny,,4,3,10,"One year ago today, at the Tree of Life synagogue in Pittsburgh, Jewish families and neighbors gathered together in peace were met by an act of pure hate, violence, and anti-Semitism.",,,,1.19E+18,https://twitter.com/MayorJenny/status/1188546329040969728
10/26/19 00:55,MayorJenny,,10,2,8,Thank you to all the small business owners & community members who joined me today on our West Seattle neighborhood tour to discuss how the @CityofSeattle can do more to make our communities safer.,,@CityofSeattle,,1.19E+18,https://twitter.com/MayorJenny/status/1187895560423895042
10/25/19 23:52,MayorJenny,,2,4,9,"Kicking off my neighborhood small business tour here in West Seattle at @TheHuskyDeli. Thanks for having me, Jack! Always a great place to grab an ice cream cone.",,@TheHuskyDeli,,1.19E+18,https://twitter.com/MayorJenny/status/1187879668424175617
10/25/19 22:59,MayorJenny,,1,2,15,"Betty Patu is an amazing advocate, educator and person, and I couldn't be happier to join Rainier Beach faculty and students at their Homecoming pep rally to celebrate the new Betty Patu library. Go Vikings!",,,,1.19E+18,https://twitter.com/MayorJenny/status/1187866315102420992
